COUN_ID,COUN_NA,TOWN_ID,TOWN_NA,CODE3,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
64000,高雄市,6400400,楠梓區,A640040003,524461.35,469383.09,534323.14,528592.39,706333.87,735703.17,722914.29,710042.32,650100.05,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A6401200B0,27356.94,25319.90,29450.01,33516.55,37285.37,41599.37,41119.98,40734.46,39905.55,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050003,354235.74,314617.66,375573.56,383011.99,489722.14,548622.15,549707.08,534251.72,470325.76,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050010,225634.74,211327.33,255283.57,255681.30,303117.01,310673.85,330465.78,320223.13,289418.06,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050083,417277.35,369355.50,415919.34,490595.42,512206.80,627750.07,650675.43,619941.88,592386.51,NULL,NULL,NULL
64000,高雄市,6400600,新興區,A640060026,1963687.27,1903431.72,2199933.04,2345280.76,2619368.09,2905232.40,3093060.90,2909055.59,2751685.91,NULL,NULL,NULL
64000,高雄市,6401100,小港區,A640110030,567565.15,516988.63,598674.73,623679.76,778172.48,821824.48,874364.82,849245.24,746505.54,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A6401200D5,119559.22,104931.47,129384.64,133406.01,170187.94,187583.85,185146.87,180377.83,160627.47,NULL,NULL,NULL
64000,高雄市,6400900,前鎮區,A640090042,279938.06,252238.22,296174.85,310212.25,374898.55,432690.63,442915.16,433764.33,384909.54,NULL,NULL,NULL
64000,高雄市,6401900,岡山區,A640190025,838624.68,726858.48,847933.88,892914.72,986474.40,1150516.46,1222473.97,1142071.78,1081727.11,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040041,747323.63,689184.34,786821.49,835438.62,958223.50,1087352.16,1150794.60,1102042.95,1025256.25,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A640120027,66943.69,58747.70,73374.10,77851.32,86120.98,104928.00,99244.45,93324.81,94897.76,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A640120085,1191236.96,1062540.07,1253214.79,1340854.37,1545616.06,1669210.51,1776843.83,1698577.87,1548905.50,NULL,NULL,NULL
64000,高雄市,6400100,鹽埕區,A640010005,769378.34,715420.37,821881.88,915646.00,1009840.89,1195711.65,1252790.04,1167268.18,1118673.60,NULL,NULL,NULL
64000,高雄市,6400200,鼓山區,A640020004,607627.98,548437.72,643004.62,669798.83,833519.03,971802.03,996119.17,964437.95,834572.12,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040062,168343.36,149733.15,170843.73,182685.16,199353.84,252507.18,258879.31,252696.92,235449.91,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050031,488629.82,438093.08,517891.30,522617.63,657285.81,718334.59,729946.89,722864.32,630423.71,NULL,NULL,NULL
64000,高雄市,6400800,苓雅區,A640080023,116244.12,106405.23,119757.99,130103.53,154232.81,160140.16,177658.79,168474.05,151951.01,NULL,NULL,NULL
64000,高雄市,6401100,小港區,A640110074,124746.62,113966.30,128835.52,144235.85,174044.96,183860.42,209494.89,195778.00,174874.18,NULL,NULL,NULL
64000,高雄市,6402800,彌陀區,A640280006,72515.72,66253.65,78604.29,78872.67,102876.03,107769.21,103514.67,100455.43,98297.28,NULL,NULL,NULL
64000,高雄市,6401900,岡山區,A640190031,106745.29,98629.13,131398.70,131645.25,173747.22,176200.67,174593.32,174520.87,169387.51,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050012,493630.73,446508.01,526323.42,534034.04,672573.90,746552.73,755946.65,741971.85,647239.82,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A6400500B1,484769.41,443029.72,531371.10,540138.99,665515.57,715409.29,727771.05,715253.83,636626.00,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A6400500B7,349540.78,321304.46,356866.66,417582.82,437097.06,551593.25,574575.70,535273.47,510297.01,NULL,NULL,NULL
64000,高雄市,6400600,新興區,A640060022,275707.26,264609.61,300715.97,341728.38,363694.11,426651.00,444670.49,414102.78,394109.21,NULL,NULL,NULL
64000,高雄市,6400800,苓雅區,A640080062,29616.37,26697.52,29717.05,31892.80,37063.41,39530.62,42725.92,39897.55,36488.90,NULL,NULL,NULL
64000,高雄市,6401100,小港區,A640110053,60926.61,53635.91,67490.32,69403.58,87325.31,93370.78,89700.16,86866.75,81124.21,NULL,NULL,NULL
64000,高雄市,6401600,大社區,A640160013,431632.77,377757.23,425107.75,461997.89,539615.46,607822.23,637267.88,619793.37,560770.14,NULL,NULL,NULL
64000,高雄市,6401700,仁武區,A640170030,766421.33,697135.29,765173.38,775406.31,995325.69,985077.24,1114933.36,1101662.78,906501.11,NULL,NULL,NULL
64000,高雄市,6400900,前鎮區,A640090071,2071399.53,1791360.13,2247656.16,2420217.88,2735285.59,2835853.41,3004703.54,2900440.59,2842022.74,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030063,467267.24,419907.80,464154.17,489443.01,632956.16,623634.36,717319.34,700909.16,568139.09,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030065,453261.43,413719.84,470221.64,494697.28,641517.15,640397.58,726111.39,704738.73,583320.45,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050015,642746.82,586189.96,672855.83,696265.31,935393.61,924637.28,1068177.60,1048779.04,826545.38,NULL,NULL,NULL
64000,高雄市,6402400,路竹區,A640240008,571119.76,517259.03,589054.92,611477.37,757038.90,759973.89,834645.79,814106.49,711660.20,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050022,15902.00,10972.71,13373.23,15042.68,17235.95,18118.45,20745.00,20784.00,17041.45,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040069,14130.12,13153.46,14679.72,17388.37,19736.66,23659.76,26687.15,23332.47,20516.93,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050037,387916.68,347625.73,411580.08,417248.71,521201.20,566593.93,572722.25,562831.10,500778.47,NULL,NULL,NULL
64000,高雄市,6400800,苓雅區,A640080001,33061.81,29673.69,34073.48,37111.73,40648.41,52598.03,54281.70,48894.82,47124.70,NULL,NULL,NULL
64000,高雄市,6400900,前鎮區,A640090010,395130.50,361493.18,407947.13,459305.00,542228.81,590116.53,660967.43,610823.89,550782.13,NULL,NULL,NULL
64000,高雄市,6400900,前鎮區,A640090050,274269.39,247315.29,287413.22,296470.99,353716.65,413632.72,418345.92,406902.26,361700.93,NULL,NULL,NULL
64000,高雄市,6401100,小港區,A640110052,165997.86,144085.01,176764.00,183569.71,224285.41,237798.01,226929.66,215229.68,202469.26,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040043,530564.63,479664.11,567857.59,574933.54,692873.21,739781.00,757288.92,745118.59,664615.09,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050049,719513.02,645335.54,774108.96,780714.98,949301.63,1011646.88,1029146.01,1027791.15,925625.62,NULL,NULL,NULL
64000,高雄市,6401400,大寮區,A640140051,29379.59,32619.80,37270.46,48184.32,49340.10,48265.03,50126.15,46966.23,45543.69,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040080,212615.05,190689.15,216589.44,234707.42,267534.56,310460.56,338134.48,313764.25,282703.86,NULL,NULL,NULL
64000,高雄市,6400600,新興區,A640060016,840524.59,766996.42,887163.30,1015245.07,1078797.12,1313929.88,1382811.80,1298619.06,1230362.11,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A640120050,708375.30,640883.49,791729.30,783512.22,1024775.06,1064169.47,1105754.30,1106618.64,954345.48,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A640120064,1202367.51,1130021.26,1329691.65,1377323.84,1561170.76,1668278.82,1724950.94,1688015.35,1579653.01,NULL,NULL,NULL
64000,高雄市,6401500,大樹區,A640150011,541224.58,470556.60,540166.59,561882.58,638756.11,678580.58,717459.73,708980.60,657800.80,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030072,16725.94,15087.24,16893.29,16800.97,22554.29,22017.40,26394.64,26300.29,21554.46,NULL,NULL,NULL
64000,高雄市,6400200,鼓山區,A640020005,467908.03,418180.64,490156.99,506020.30,626239.83,716047.26,732605.66,722414.33,634527.83,NULL,NULL,NULL
64000,高雄市,6400900,前鎮區,A640090004,110941.24,102602.15,114521.87,134325.88,152816.50,169869.59,190677.50,173870.75,156493.43,NULL,NULL,NULL
64000,高雄市,6402100,燕巢區,A640210003,1399801.57,1220198.59,1471607.58,1463464.06,1730796.34,1822483.24,1843251.92,1861044.95,1681085.48,NULL,NULL,NULL
64000,高雄市,6403000,旗山區,A640300017,520088.71,484537.55,539447.67,559729.95,609596.58,626237.64,638708.80,621306.92,586727.44,NULL,NULL,NULL
64000,高雄市,6402300,阿蓮區,A640230001,820357.59,720922.56,838609.67,867435.74,921876.30,1015224.84,1058642.48,1013934.76,953975.78,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030007,24956.92,22886.79,26283.04,26447.65,32064.62,32903.48,34333.53,33074.71,30675.60,NULL,NULL,NULL
64000,高雄市,6400700,前金區,A640070013,1546802.49,1495964.81,1755054.05,1868747.78,2117316.89,2341310.66,2499729.30,2363163.68,2277477.77,NULL,NULL,NULL
64000,高雄市,6401100,小港區,A640110031,286779.28,263075.26,303140.60,313422.75,403381.68,402645.02,459869.33,453885.06,373708.84,NULL,NULL,NULL
64000,高雄市,6401800,鳥松區,A640180011,314591.65,284582.19,322956.51,315942.65,423076.25,409767.25,458978.25,460244.00,384315.77,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030008,645160.64,581404.99,696315.03,720660.16,868076.67,945735.83,962362.37,948216.81,854249.47,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030067,469474.40,427204.35,492457.95,500584.93,657261.76,656446.02,740313.48,731280.59,596735.88,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040027,470250.40,425710.43,488788.10,478766.17,662031.60,645918.36,685529.76,685084.32,602856.94,NULL,NULL,NULL
64000,高雄市,6400800,苓雅區,A640080016,564080.57,540047.42,602017.66,665958.66,707231.03,888996.15,923416.78,860097.76,828277.90,NULL,NULL,NULL
64000,高雄市,6400900,前鎮區,A640090046,33137.62,29889.50,33014.68,36263.16,41892.57,46337.42,52448.50,48419.41,43654.77,NULL,NULL,NULL
64000,高雄市,6402800,彌陀區,A640280004,242615.33,218299.36,251806.51,247926.61,336141.78,357836.03,361190.66,357015.16,315270.24,NULL,NULL,NULL
64000,高雄市,6403100,美濃區,A640310008,593163.70,561358.00,638555.48,634665.10,740488.78,789388.68,771235.98,746467.71,712445.07,NULL,NULL,NULL
64000,高雄市,6400400,楠梓區,A640040019,325540.25,292702.62,322304.71,316353.29,434807.84,420090.94,450304.91,449538.09,403775.01,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050002,371696.65,328984.89,390533.22,395533.44,510074.09,574522.41,578710.37,566202.02,492110.19,NULL,NULL,NULL
64000,高雄市,6400500,三民區,A640050099,835735.57,751332.01,905114.93,914205.27,1135322.53,1218759.98,1239681.13,1227965.46,1095668.88,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A640120062,354449.97,332743.04,367706.24,401131.02,417860.19,491836.42,523229.19,484891.89,457453.23,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A6401200A1,688924.66,639203.50,729139.09,842133.52,915437.67,1117824.61,1193328.82,1085329.22,1029843.00,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A6401200D6,294479.92,266329.54,314472.55,317851.40,397362.11,432908.07,441159.37,434648.34,381690.25,NULL,NULL,NULL
64000,高雄市,6403100,美濃區,A640310006,392767.02,372574.38,401528.62,393551.83,408821.89,432103.99,445944.30,434597.82,408525.83,NULL,NULL,NULL
64000,高雄市,6400100,鹽埕區,A640010001,460563.09,421295.56,465647.77,528034.13,552640.02,666897.34,703054.10,663152.68,635354.70,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030075,311318.78,284419.86,334237.04,345417.03,460717.43,462080.74,537498.77,527116.17,421806.14,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030077,1034269.59,968243.51,1126516.17,1176767.27,1444138.03,1472499.48,1630106.95,1635532.24,1352095.64,NULL,NULL,NULL
64000,高雄市,6400600,新興區,A640060014,1148568.92,1067730.40,1238564.39,1335782.16,1492582.50,1670071.71,1715556.74,1650167.57,1568250.43,NULL,NULL,NULL
64000,高雄市,6401900,岡山區,A640190036,739079.77,681536.08,803351.51,854602.24,967844.49,1146603.32,1175720.28,1142399.85,1061082.05,NULL,NULL,NULL
10004,新竹縣,1000401,竹北市,A100040144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000405,湖口鄉,A100040501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000405,湖口鄉,A100040530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000407,芎林鄉,A100040703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000409,北埔鄉,A100040904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10004,新竹縣,1000413,五峰鄉,A100041301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6400300,左營區,A640030055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A640120002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401200,鳳山區,A6401200A7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401300,林園區,A640130001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401300,林園區,A640130004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401300,林園區,A640130011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401400,大寮區,A640140001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401400,大寮區,A640140052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401400,大寮區,A640140054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401700,仁武區,A640170021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401800,鳥松區,A640180001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401900,岡山區,A640190006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401900,岡山區,A640190045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6402200,田寮區,A640220005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6402700,永安區,A640270001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6402800,彌陀區,A640280009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6403000,旗山區,A640300001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6403000,旗山區,A640300018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6403100,美濃區,A640310016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6403700,桃源區,A640370002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64000,高雄市,6401900,岡山區,A640190020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3037.04,4704.90,NULL,NULL,NULL
10004,新竹縣,1000401,竹北市,A100040149,1696585.16,1550956.43,1734550.48,1676305.53,2006938.36,2297354.38,2422952.27,2490698.51,2157453.46,NULL,NULL,NULL
10004,新竹縣,1000401,竹北市,A100040150,848495.02,724343.28,850497.39,844182.51,1015757.80,1169522.78,1238483.07,1239796.66,1081202.69,NULL,NULL,NULL
10004,新竹縣,1000401,竹北市,A100040151,1307967.39,1188777.22,1326042.10,1316259.59,1528809.69,1755529.18,1947513.13,1938906.48,1723233.99,NULL,NULL,NULL
10004,新竹縣,1000401,竹北市,A100040152,5040.76,4133.00,4673.75,4660.20,6444.76,8690.60,9460.92,10034.00,8253.66,NULL,NULL,NULL
10004,新竹縣,1000401,竹北市,A100040153,505139.74,415791.34,507334.14,480655.71,551157.92,637098.40,729990.31,651234.31,642631.02,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040203,459454.55,430620.44,439401.51,487711.68,588725.53,640671.81,747498.55,764272.37,518788.33,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040204,1643.52,1465.29,1544.42,1696.68,2588.50,2645.12,3457.24,3331.14,2451.50,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040205,579557.68,531637.18,547658.20,570479.96,662520.64,693678.26,810593.81,818311.25,593266.63,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040206,13620.18,12026.25,12783.73,13617.70,15506.34,17924.54,21016.50,18751.92,16360.67,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040207,609059.48,584769.51,588983.34,629355.29,779928.15,840697.30,937815.52,979371.92,728224.76,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040208,268742.10,271017.30,259985.07,289822.75,374965.17,429262.34,432670.53,490930.64,320760.20,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040209,402807.20,383611.16,383313.92,390702.86,512710.06,543669.05,585901.05,626111.41,434469.63,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040210,82356.20,69783.74,82262.13,77128.91,97642.16,115084.16,121042.71,115850.67,102534.26,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040211,467314.70,455448.61,462094.22,482676.96,601885.23,629386.19,671968.59,726913.49,495144.47,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040212,466657.61,434131.47,456334.38,474468.81,578563.63,601336.96,673026.14,690164.38,499875.02,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040213,456578.29,416949.49,423461.96,411882.87,533983.93,543688.94,589582.27,595353.51,449823.18,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040214,369568.75,371663.51,361585.65,383114.47,469254.75,518918.46,527184.97,563863.90,416943.56,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040215,469335.74,408055.45,463481.07,438442.20,591449.03,615604.47,685941.16,663021.88,547930.43,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040216,393709.88,348282.65,394281.74,378807.54,516899.28,545945.61,592196.74,585957.70,488801.90,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040217,458171.27,451025.32,452320.88,474069.13,609141.60,694557.90,675980.47,721853.14,554164.98,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040218,238476.59,208036.57,234131.07,236664.00,259307.26,337069.74,349090.95,342277.27,317851.31,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040219,468774.73,447784.04,479411.69,508270.53,612652.00,735639.98,735564.97,722382.24,631251.93,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040220,787291.07,640420.14,789444.54,759736.30,896986.75,1096835.03,1227201.97,1083029.98,1138530.07,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040221,298136.91,267266.61,294687.09,291828.26,384312.65,420158.33,451069.60,441216.44,379186.93,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040222,507061.64,405233.86,502681.02,458883.53,606135.23,678311.90,789527.05,672793.03,700437.80,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040223,524517.61,401477.18,529196.64,468117.18,613062.72,685446.79,842521.47,673112.01,767018.11,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040224,298854.66,258747.38,290978.93,285607.81,331876.51,409780.92,425699.71,410411.82,377751.81,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040225,532480.41,424920.92,532688.04,533519.07,624629.96,736207.19,857331.31,731610.08,763995.22,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040226,413549.80,312588.33,403697.11,377026.76,483837.82,523504.50,633498.12,535382.40,575460.97,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040227,344904.54,286982.26,332902.98,352611.93,392512.62,470992.52,526933.76,465687.66,459076.86,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040228,341465.83,276958.10,328872.59,344351.76,395901.25,473713.26,548199.33,467879.83,458644.11,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040229,757787.07,599048.40,757304.46,729676.40,899820.88,946632.93,1127956.42,978016.57,993053.08,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040230,281470.63,227228.15,270392.31,273556.11,314333.49,358503.57,418989.07,369229.48,356147.05,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040231,425250.13,367798.17,412551.60,444983.84,492692.14,586200.10,667260.83,594210.47,539094.42,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040232,332503.99,282573.64,318648.95,333622.42,369129.74,430295.95,501573.08,439769.69,388710.91,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040233,25119.78,22605.17,24982.52,24156.00,30226.34,31335.71,32619.63,32717.50,26292.48,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040234,407892.11,351226.89,395300.60,422845.55,477461.94,549987.65,629719.71,564154.95,500098.03,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040235,362763.37,318304.50,351763.61,360349.61,413176.79,463660.46,507015.97,478495.47,418968.01,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040236,327186.23,295596.21,330714.08,324689.45,421230.83,454247.77,476160.12,483040.75,384879.76,NULL,NULL,NULL
10004,新竹縣,1000402,竹東鎮,A100040237,388733.86,368252.54,387839.67,385878.19,440300.82,470735.74,473712.54,486005.00,408573.48,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040301,308447.22,304608.39,299986.35,320347.84,348404.00,381321.30,380151.47,407546.78,325587.52,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040302,335059.59,320649.55,314191.20,325884.68,379486.82,403017.22,441210.63,475152.81,365052.44,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040303,397782.02,338456.63,402611.97,377411.36,450781.17,523360.15,604753.80,555028.95,520020.67,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040304,489843.07,433216.69,493461.23,471184.59,557246.05,668190.68,732909.97,691115.99,648291.67,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040305,94389.22,82822.90,94439.78,89717.06,95521.50,115998.67,128368.62,112761.76,112824.57,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040306,305159.80,269600.08,303572.57,298473.23,347271.10,425994.58,463101.76,447780.73,400722.49,NULL,NULL,NULL
10004,新竹縣,1000403,新埔鎮,A100040307,30305.32,27309.31,28377.47,27197.12,34502.07,38603.17,44127.19,44215.46,35149.47,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040606,1294008.78,1156432.78,1392038.18,1469743.06,1673414.14,1820087.70,2032770.84,1981175.73,1795265.57,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040607,8102.07,6713.33,7644.04,7638.49,8686.06,10086.87,10771.66,10014.17,8401.53,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040608,81700.63,73487.38,82028.32,79950.50,95893.85,106604.90,114652.63,120131.30,99279.38,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040609,460826.78,414180.36,456118.34,493244.85,573362.91,683122.21,806469.93,704014.36,593435.01,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040610,67814.27,58753.80,65084.43,75301.07,69090.73,116266.49,104196.05,116291.45,90907.28,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040611,547769.06,489356.73,553297.89,605146.76,699763.10,811710.47,924418.47,835156.81,731846.97,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040612,405174.08,344698.01,385789.81,405937.60,427447.74,545992.66,587111.94,540105.93,512316.55,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040613,628681.36,551049.41,621313.52,654057.38,705250.41,849749.63,916050.77,839816.54,787545.89,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040614,893332.02,803646.14,885902.63,926661.49,1030507.86,1184088.05,1279324.99,1167604.14,1090033.33,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040615,499336.29,429132.07,474672.90,501152.37,538300.32,665328.52,739164.44,667131.25,608789.86,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040616,508649.50,448853.93,502051.44,529750.98,571467.02,706083.26,774877.79,694507.18,637723.90,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040617,436465.28,378566.40,420632.14,464400.24,496279.30,649349.34,713519.27,643145.00,596100.75,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040618,660207.79,583572.80,654305.45,726382.29,800251.86,996535.61,1076798.50,985518.35,915948.38,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040619,807042.12,702288.31,785534.94,875161.47,961916.56,1213317.57,1296171.10,1181907.68,1112735.57,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040620,328321.11,284119.87,317433.25,356174.53,384415.60,507020.30,536900.06,491405.42,465253.85,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040621,1199602.09,1046520.09,1172671.56,1286177.69,1417009.59,1573934.66,1700800.87,1622199.22,1531132.37,NULL,NULL,NULL
10004,新竹縣,1000406,新豐鄉,A100040622,898827.28,781976.02,878519.63,971156.51,1065654.11,1290305.39,1358539.38,1278727.29,1211231.41,NULL,NULL,NULL
10004,新竹縣,1000407,芎林鄉,A100040701,378765.93,336337.16,352747.78,370440.11,417004.85,462905.68,548373.22,500678.19,418428.26,NULL,NULL,NULL
